,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
SNHG12,0.23823324,0.2647036,0.24931936,-6e-45,0.2717747,-1.1e-44,0.24610764,0.25322548,0.26034185,0.2405814,0.26447937,-1.4e-44,-1.3e-44,0.26846343,1.7973962e-07,0.26485348
SNHG18,0.004761547,0.30671027,0.0037756786,-3e-45,0.31418818,-8e-45,0.005016908,0.00553184,0.3022959,0.004417591,0.30639464,-8e-45,-1e-44,0.310764,1.3311205e-07,0.30817798
SNHG19,0.2575781,0.28936484,0.26937962,-6e-45,0.29725003,-1.3e-44,0.2658118,0.27387255,0.28444812,0.26026422,0.28924197,-1.5e-44,-1.4e-44,0.2935463,2.0544046e-07,0.28936338
SNHG23,0.24668244,0.29286826,0.25790495,-6e-45,0.30081892,-1.3e-44,0.25454563,0.26231992,0.28791842,0.24924916,0.2927463,-1.5e-44,-1.4e-44,0.29708788,2.0441702e-07,0.29292595
SNHG7,0.016363412,0.28705868,0.016155139,-3e-45,0.29398707,-8e-45,0.017166793,0.01776328,0.28299588,0.016081661,0.2866888,-7e-45,-1e-44,0.29081926,1.2235917e-07,0.28848714
SNHG8,0.11607533,0.26051253,0.12111035,-4e-45,0.2670083,-8e-45,0.12021652,0.123510525,0.2566432,0.11690761,0.2601535,-1e-44,-1e-44,0.2640118,1.3420656e-07,0.26139122
SNN,0.23271294,0.23320816,0.24384253,-4e-45,0.23931012,-1e-44,0.24072126,0.24722607,0.2294909,0.23486483,0.23287341,-1.3e-44,-1.1e-44,0.23646009,1.534853e-07,0.23343788
SNRK,0.25127286,0.30317688,0.26262003,-6e-45,0.31145495,-1.3e-44,0.25917822,0.26723891,0.2980067,0.25393796,0.30309385,-1.5e-44,-1.4e-44,0.30756718,2.1396323e-07,0.303192
SNRNP200,0.2408608,0.17178188,0.25301874,-4e-45,0.17606263,-7e-45,0.2497147,0.2556066,0.16925776,0.24286209,0.17124951,-1e-44,-8e-45,0.1740726,1.1022048e-07,0.17205532
SNRNP25,0.25303167,0.29066673,0.26459318,-6e-45,0.29857442,-1.3e-44,0.2611123,0.2690513,0.28573936,0.2556673,0.2905437,-1.5e-44,-1.4e-44,0.29486156,2.048892e-07,0.29069018
SNRNP35,0.21594994,0.24215296,0.22615275,-4e-45,0.24846274,-1e-44,0.2233539,0.22946793,0.23831409,0.21793267,0.24183147,-1.1e-44,-1.1e-44,0.24551997,1.5466324e-07,0.24246842
SNRPB,0.041322976,0.38149747,0.04140409,-4e-45,0.39136326,-1.3e-44,0.04198478,0.04467746,0.375474,0.041732043,0.38146788,-1.3e-44,-1.4e-44,0.38679504,2.0244816e-07,0.38263693
SNRPN,0.14423424,0.3100545,0.150172,-4e-45,0.3181462,-1.1e-44,0.14876574,0.15362541,0.30510628,0.14561445,0.3098883,-1.3e-44,-1.3e-44,0.31438342,1.8254903e-07,0.31069225
SNTA1,-0.0002315618,0.4023948,-0.00026503144,-4e-45,0.41265297,-1.1e-44,-0.00024688526,-0.00023688763,0.39617202,-0.00023452862,0.4023711,-1.1e-44,-1.4e-44,0.4079209,1.9709819e-07,0.40388432
SNTB1,0.1865626,0.20872274,0.19563806,-4e-45,0.21391742,-8e-45,0.19338207,0.19811988,0.20564666,0.1880483,0.20826072,-1e-44,-8e-45,0.21151339,1.1806235e-07,0.2092621
SNTB2,0.06583218,0.35469216,0.067407064,-4e-45,0.36384034,-1.1e-44,0.06751,0.070581466,0.34911934,0.066432685,0.3545972,-1.3e-44,-1.3e-44,0.35960364,1.9075969e-07,0.35572678
SNX1,0.25542927,0.29051772,0.2671119,-6e-45,0.29842973,-1.3e-44,0.26358542,0.2715962,0.28558528,0.2580937,0.29039657,-1.5e-44,-1.4e-44,0.294714,2.0559321e-07,0.29052722
SNX10,0.18948936,0.13303684,0.19947669,-4e-45,0.13596153,-6e-45,0.19713035,0.20089465,0.13145512,0.19070217,0.1323245,-6e-45,-6e-45,0.1346319,6.243428e-08,0.13367228
SNX13,0.2407709,0.2198267,0.25243813,-4e-45,0.22555517,-1e-44,0.24915785,0.2557222,0.21634829,0.24296695,0.2194553,-1.1e-44,-1e-44,0.22287951,1.4526152e-07,0.2200288
SNX14,0.25750697,0.28830692,0.26931566,-6e-45,0.29615992,-1.3e-44,0.2657487,0.2737924,0.28341144,0.26018786,0.28818044,-1.5e-44,-1.4e-44,0.29247147,2.0459716e-07,0.28830746
SNX16,0.167638,0.16696842,0.17619191,-4e-45,0.17083496,-6e-45,0.17427616,0.1778441,0.16478536,0.16872135,0.16634762,-7e-45,-7e-45,0.16906635,8.143573e-08,0.1676822
SNX18,0.25147527,0.27815527,0.26308584,-6e-45,0.2856803,-1.1e-44,0.25962877,0.26734382,0.2734818,0.25404075,0.27798897,-1.5e-44,-1.3e-44,0.28214934,1.9467936e-07,0.27820668
SNX2,0.25751376,0.29355976,0.26926965,-6e-45,0.30157107,-1.3e-44,0.26570493,0.27382272,0.28855985,0.26021618,0.29345083,-1.5e-44,-1.4e-44,0.29780757,2.0866308e-07,0.29355237
SNX20,0.2561916,0.28955746,0.267922,-6e-45,0.29744333,-1.3e-44,0.26438057,0.27240133,0.28464153,0.2588615,0.2894339,-1.5e-44,-1.4e-44,0.29373974,2.0511366e-07,0.2895639
SNX21,0.045911543,0.3044446,0.04700151,-4e-45,0.312006,-1e-44,0.04745993,0.04921034,0.2999373,0.046062462,0.30416268,-1e-44,-1.1e-44,0.30852845,1.4418474e-07,0.30567238
SNX22,0.41380972,0.051239055,0.43581524,-6e-45,0.05252443,-6e-45,0.42917186,0.43869814,0.050531592,0.41744077,0.05047609,-8e-45,-6e-45,0.051894926,7.4889414e-08,0.050670154
SNX24,0.005591534,0.3420908,0.0042889565,-4e-45,0.35063797,-1e-44,0.0055301264,0.0065678656,0.3369703,0.005401492,0.34189436,-1e-44,-1.1e-44,0.34670693,1.6005419e-07,0.34350058
SNX25,0.10062328,0.3487383,0.10399431,-4e-45,0.35783523,-1.1e-44,0.10343406,0.10749301,0.3431673,0.10162608,0.34865826,-1.3e-44,-1.4e-44,0.35361117,1.97236e-07,0.34957618
SNX27,0.21163863,0.23269416,0.2217221,-4e-45,0.23870316,-1e-44,0.2190008,0.22484896,0.22905776,0.21352988,0.23233688,-1.1e-44,-1e-44,0.23590443,1.458705e-07,0.2330493
SNX29,0.38211828,0.05519145,0.40250322,-6e-45,0.056479402,-6e-45,0.39646417,0.40506783,0.05451142,0.38537657,0.054410506,-8e-45,-6e-45,0.05585971,6.735465e-08,0.054804374
SNX3,0.24382263,0.2389485,0.25544852,-6e-45,0.24526423,-1e-44,0.252119,0.25904632,0.23507978,0.24613415,0.23864388,-1.3e-44,-1.1e-44,0.24230918,1.6109487e-07,0.23910388
SNX30,0.12172505,0.17700458,0.12788701,-4e-45,0.18100472,-6e-45,0.12684767,0.129142,0.17477588,0.122286096,0.17637184,-6e-45,-6e-45,0.17918858,7.316155e-08,0.17797485
SNX4,0.22267748,0.2585406,0.23305002,-6e-45,0.26536882,-1.1e-44,0.23013088,0.23668268,0.25435346,0.22480962,0.2582804,-1.3e-44,-1.1e-44,0.26217803,1.6964228e-07,0.25879171
SNX5,0.19691014,0.1961637,0.20662874,-4e-45,0.2010174,-8e-45,0.20417044,0.209051,0.19330227,0.19847175,0.19566919,-8e-45,-8e-45,0.19877087,1.1435006e-07,0.19666058
SNX8,0.13105859,0.31018993,0.1363382,-4e-45,0.31823736,-1.1e-44,0.1351825,0.13963684,0.305283,0.1322774,0.3100114,-1.3e-44,-1.3e-44,0.31450027,1.7774985e-07,0.31090555
SNX9,0.25493264,0.28723726,0.26662374,-6e-45,0.2950486,-1.3e-44,0.26310515,0.2710545,0.28237167,0.2575776,0.2871047,-1.5e-44,-1.4e-44,0.29138073,2.0289005e-07,0.2872546
SOAT1,0.25826895,0.28933936,0.27010518,-6e-45,0.29722625,-1.3e-44,0.26652423,0.27460593,0.28442082,0.26096344,0.28921708,-1.5e-44,-1.4e-44,0.29352146,2.0565756e-07,0.28933382
SOBP,0.063663706,0.38080618,0.064866334,-4e-45,0.39073336,-1.3e-44,0.065022506,0.068393745,0.37472165,0.06434399,0.3807965,-1.4e-44,-1.4e-44,0.38612843,2.093991e-07,0.38181457
SOCS1,0.22906202,0.23160782,0.24002567,-4e-45,0.23764813,-1e-44,0.236973,0.24334279,0.2279346,0.23116258,0.23126413,-1.1e-44,-1.1e-44,0.23482856,1.5099775e-07,0.23186153
SOCS2,0.13234589,0.29557726,0.13783714,-4e-45,0.30318916,-1e-44,0.13665004,0.14093979,0.29095662,0.13352115,0.29535103,-1.1e-44,-1.1e-44,0.29965782,1.6727877e-07,0.296307
SOCS3,0.14142746,0.15018447,0.14884368,-4e-45,0.15344925,-6e-45,0.14741753,0.14994204,0.14842322,0.14212036,0.1494819,-4e-45,-6e-45,0.15197518,5.912056e-08,0.15107867
SOCS6,0.02192039,0.3619316,0.021231487,-4e-45,0.37113637,-1.1e-44,0.022171594,0.02399169,0.356362,0.022011712,0.36181724,-1.1e-44,-1.3e-44,0.3668879,1.8156773e-07,0.36321503
SOCS7,-5.4677723e-05,0.3240222,-7.139087e-05,-3e-45,0.3319841,-8e-45,-5.695477e-05,-5.252704e-05,0.31929806,-5.866706e-05,0.3237542,-8e-45,-1e-44,0.32833412,1.4312296e-07,0.32552457
SOD1,0.06665155,0.27571225,0.06906672,-4e-45,0.28248405,-8e-45,0.06911803,0.07110415,0.2717065,0.066939875,0.27535468,-8e-45,-1e-44,0.27937335,1.2981577e-07,0.2768603
SOD2,0.26547194,0.12662113,0.2793146,-4e-45,0.12963203,-7e-45,0.2755226,0.28153795,0.12491236,0.26759088,0.12596276,-8e-45,-7e-45,0.12823549,8.3247684e-08,0.1268167
SOGA1,-0.00040000945,0.3979821,-0.0004414344,-4e-45,0.40804547,-1.1e-44,-0.00042010902,-0.00041592508,0.3919034,-0.00040522352,0.397927,-1.1e-44,-1.3e-44,0.4034115,1.8785184e-07,0.39957792
SORBS3,0.13682362,0.30346215,0.14245866,-4e-45,0.31132817,-1.1e-44,0.14119029,0.14572828,0.29866976,0.13808583,0.30326688,-1.3e-44,-1.3e-44,0.30767503,1.7448406e-07,0.30415368
SORD,0.16049771,0.30058804,0.16734305,-4e-45,0.30845445,-1.1e-44,0.16562393,0.17085047,0.29577342,0.1620385,0.30040663,-1.3e-44,-1.3e-44,0.3047931,1.8043737e-07,0.30114397
SORL1,-0.00012192234,0.3459575,-0.00014420852,-4e-45,0.35455555,-1e-44,-0.00012840018,-0.00012296527,0.34081954,-0.00012584776,0.34575617,-1e-44,-1.1e-44,0.3506064,1.5789385e-07,0.34746677
SORT1,0.18581018,0.20818758,0.19485338,-4e-45,0.21336272,-8e-45,0.1926113,0.19731891,0.20512435,0.18728468,0.20772222,-8e-45,-8e-45,0.21096767,1.196756e-07,0.2087321
SOS1,0.0607989,0.31493586,0.06252526,-4e-45,0.32286793,-1e-44,0.06270573,0.06506263,0.31017014,0.061175317,0.31470352,-1e-44,-1.1e-44,0.31920952,1.5779574e-07,0.31605986
SOS2,0.2590379,0.30139694,0.2707905,-6e-45,0.30964994,-1.3e-44,0.2672004,0.2754754,0.29623616,0.26179105,0.30131567,-1.7e-44,-1.4e-44,0.30577135,2.1524626e-07,0.30136877
SOWAHD,0.042182088,0.30529797,0.043077365,-4e-45,0.31287134,-1e-44,0.043607004,0.045254514,0.3007862,0.04229074,0.30501515,-8e-45,-1e-44,0.30938938,1.4375512e-07,0.30654657
SOX13,-7.713079e-05,0.32773986,-9.534031e-05,-3e-45,0.33580568,-8e-45,-8.046195e-05,-7.62026e-05,0.3229494,-8.124411e-05,0.3274822,-8e-45,-1e-44,0.33210737,1.4431761e-07,0.32924986
SOX15,-0.00020470291,0.39838415,-0.00023642734,-4e-45,0.40853137,-1.1e-44,-0.00021880954,-0.00020854741,0.39223203,-0.00020750359,0.39834958,-1.1e-44,-1.4e-44,0.40385088,1.9510128e-07,0.39986378
SOX4,0.22628036,0.293678,0.23647694,-6e-45,0.30157804,-1.3e-44,0.23350541,0.2406624,0.28878036,0.22860011,0.29353854,-1.4e-44,-1.4e-44,0.29787803,1.9804882e-07,0.29385516
SP1,0.20145178,0.1891756,0.21146774,-4e-45,0.19383585,-7e-45,0.20892,0.2138421,0.18643808,0.20304047,0.18866278,-8e-45,-8e-45,0.19167975,1.0936253e-07,0.18965617
SP100,0.23394021,0.16483328,0.24582323,-4e-45,0.16887924,-7e-45,0.24264744,0.24822837,0.16247045,0.23582824,0.1642709,-8e-45,-8e-45,0.16700286,1.0247547e-07,0.16515806
SP110,0.24318053,0.31985494,0.25395522,-6e-45,0.32860574,-1.3e-44,0.25067472,0.2587206,0.31438044,0.24581443,0.31981957,-1.7e-44,-1.5e-44,0.32449672,2.2408636e-07,0.31989294
SP140,0.2279608,0.24265721,0.23875767,-4e-45,0.24902637,-1e-44,0.23573095,0.24222218,0.2387681,0.23009294,0.2423493,-1.3e-44,-1.1e-44,0.24605134,1.5916295e-07,0.24290091
SP140L,0.24028718,0.26336592,0.25148934,-6e-45,0.27040425,-1.1e-44,0.248238,0.2554003,0.25902385,0.24265508,0.26313925,-1.4e-44,-1.3e-44,0.2671078,1.7940474e-07,0.26350564
SP3,0.20903939,0.24817783,0.21883647,-4e-45,0.25464374,-1e-44,0.21617159,0.22215742,0.24424237,0.21096194,0.24786961,-1.1e-44,-1.1e-44,0.25162935,1.5695102e-07,0.24852514
SP4,0.13057788,0.23853043,0.13655864,-4e-45,0.2444167,-8e-45,0.13537924,0.1388117,0.23504922,0.1314986,0.23811169,-8e-45,-1e-44,0.24170357,1.243446e-07,0.23935616
SPAG1,-6.649464e-05,0.3373907,-8.5150896e-05,-3e-45,0.34575117,-1e-44,-7.043615e-05,-6.449163e-05,0.33240464,-7.008821e-05,0.33716643,-8e-45,-1.1e-44,0.34191278,1.524551e-07,0.33887994
SPAG16,0.25759125,0.2902149,0.26938483,-6e-45,0.29812568,-1.3e-44,0.26581717,0.27389026,0.2852812,0.26028103,0.29009485,-1.5e-44,-1.4e-44,0.29440984,2.0610223e-07,0.29021204
SPAG9,0.24321252,0.3046455,0.25414276,-6e-45,0.3129382,-1.3e-44,0.25085467,0.25868767,0.29947323,0.24578473,0.3045594,-1.5e-44,-1.4e-44,0.30904627,2.1233808e-07,0.3047061
SPARC,0.1436752,0.3002435,0.14968438,-4e-45,0.30803758,-1.1e-44,0.14828427,0.15298875,0.2954921,0.14500852,0.300044,-1.3e-44,-1.3e-44,0.304416,1.7476829e-07,0.3008992
SPATA13,0.25965264,0.29514337,0.27149916,-6e-45,0.30321026,-1.3e-44,0.26789457,0.27610055,0.29010484,0.2623878,0.29504183,-1.5e-44,-1.4e-44,0.2994197,2.1061939e-07,0.29512095
SPATA20,0.17045417,0.23138002,0.17849651,-4e-45,0.2371974,-8e-45,0.17655662,0.18111736,0.2279073,0.17183496,0.23097682,-1e-44,-1e-44,0.23450321,1.3251251e-07,0.23198059
SPATA2L,0.039798513,0.31888166,0.04043726,-4e-45,0.32685503,-1e-44,0.041018263,0.042783774,0.31410766,0.039933495,0.31864125,-1e-44,-1.1e-44,0.32318392,1.5492226e-07,0.32012385
SPATA6,0.13765453,0.295761,0.14340876,-4e-45,0.3033979,-1e-44,0.14212094,0.14657682,0.29111886,0.13889569,0.2955406,-1.1e-44,-1.1e-44,0.29985288,1.6923964e-07,0.29645902
SPATC1,0.024787672,0.3174228,0.02469255,-4e-45,0.325297,-1e-44,0.025558032,0.026840046,0.31272802,0.02473244,0.31716263,-8e-45,-1.1e-44,0.32167807,1.4903333e-07,0.31875604
SPATS2,0.057564747,0.3132801,0.059146486,-4e-45,0.32115036,-1e-44,0.059387602,0.061621636,0.3085581,0.05789476,0.313039,-1e-44,-1.1e-44,0.31752232,1.5539831e-07,0.31442568
SPATS2L,0.1484682,0.31077754,0.15460984,-4e-45,0.3189066,-1.1e-44,0.15312354,0.15812384,0.30580077,0.1499033,0.31061798,-1.3e-44,-1.3e-44,0.31512463,1.8455799e-07,0.31138918
SPC24,-0.00038078352,0.378802,-0.0004193054,-3e-45,0.38829452,-1e-44,-0.000398421,-0.000396353,0.37309828,-0.00038654177,0.37868458,-1e-44,-1.3e-44,0.38393047,1.7445463e-07,0.38041535
SPC25,0.0022908896,0.3958775,0.00027935207,-4e-45,0.40603298,-1.1e-44,0.0016078278,0.003299892,0.38969898,0.0022797436,0.39585727,-1.3e-44,-1.4e-44,0.4013409,2.0038068e-07,0.3972263
SPCS1,-0.0002766594,0.360743,-0.00030815898,-3e-45,0.36972964,-1e-44,-0.0002893379,-0.0002865967,0.35536328,-0.000281876,0.36057568,-1e-44,-1.1e-44,0.36560184,1.6421312e-07,0.36232176
SPCS2,0.016963713,0.34679508,0.016180769,-4e-45,0.3555256,-1e-44,0.017208092,0.018662602,0.3415429,0.016932465,0.34662536,-1e-44,-1.1e-44,0.35150358,1.6823269e-07,0.34813052
SPCS3,0.07592958,0.36080956,0.07794644,-4e-45,0.37017936,-1.1e-44,0.07786053,0.08132867,0.35508138,0.076678775,0.36074528,-1.3e-44,-1.4e-44,0.3658344,1.9822627e-07,0.36177534
SPDL1,0.14688759,0.3067176,0.15299149,-4e-45,0.31471854,-1.1e-44,0.15153335,0.15642783,0.30182678,0.14828673,0.30654287,-1.3e-44,-1.3e-44,0.3109978,1.8087634e-07,0.30734462
SPECC1,0.25748113,0.2887139,0.2692844,-6e-45,0.29657912,-1.3e-44,0.2657181,0.27376673,0.28381044,0.26016337,0.28858876,-1.5e-44,-1.4e-44,0.29288486,2.0490349e-07,0.28871396
SPEF2,0.19695614,0.20055205,0.20663261,-4e-45,0.20553812,-8e-45,0.20417546,0.20911913,0.19760326,0.1985362,0.20007223,-8e-45,-8e-45,0.20322883,1.1782745e-07,0.20104209
SPESP1,-0.0005268675,0.41611373,-0.0005764557,-4e-45,0.42667645,-1.1e-44,-0.0005526389,-0.0005498137,0.40971708,-0.00053289754,0.41610628,-1.1e-44,-1.4e-44,0.42181,1.985513e-07,0.4177574
SPG11,0.22929507,0.24047205,0.24018061,-4e-45,0.24678026,-1e-44,0.23712753,0.24362916,0.23662186,0.23143464,0.24015814,-1.3e-44,-1.1e-44,0.24383366,1.5793246e-07,0.24071112
SPG21,0.05006425,0.28551602,0.051552773,-4e-45,0.29252213,-8e-45,0.051923566,0.053536348,0.28137094,0.050189056,0.28517467,-8e-45,-1e-44,0.28930607,1.3198056e-07,0.2867475
SPG7,0.2626093,0.2951879,0.2746029,-6e-45,0.30326694,-1.3e-44,0.27094218,0.27923983,0.29013854,0.26538092,0.29508942,-1.5e-44,-1.4e-44,0.2994696,2.116676e-07,0.29514793
SPHK1,0.09705163,0.3260598,0.10047369,-4e-45,0.33446014,-1.1e-44,0.0999707,0.103601575,0.32095146,0.09791831,0.3259002,-1.1e-44,-1.3e-44,0.33056718,1.7911245e-07,0.3269526
SPI1,0.43265116,0.06457794,0.45546156,-6e-45,0.0663344,-7e-45,0.44846654,0.4587609,0.06354221,0.43656772,0.06387806,-1e-44,-7e-45,0.065475106,9.195339e-08,0.06387764
SPIB,0.4226452,0.04651709,0.4451394,-6e-45,0.0476927,-6e-45,0.43832678,0.4480576,0.045873687,0.4263655,0.04574725,-1e-44,-6e-45,0.04711236,7.437954e-08,0.04590319
SPIC,0.026789851,0.33191076,0.02664785,-4e-45,0.34022927,-1e-44,0.027481884,0.029029496,0.3269216,0.026818283,0.33170146,-1e-44,-1.1e-44,0.33639944,1.590959e-07,0.3332105
SPICE1,0.08475573,0.3617834,0.087203205,-4e-45,0.371215,-1.3e-44,0.08695026,0.09070358,0.35600623,0.08561706,0.36173123,-1.3e-44,-1.4e-44,0.36683783,2.0177866e-07,0.3626956
SPIDR,0.01893612,0.37550128,0.017961152,-4e-45,0.38510406,-1.1e-44,0.018964209,0.020882763,0.36967203,0.019046076,0.37542957,-1.1e-44,-1.3e-44,0.3806682,1.903395e-07,0.37678215
SPINK2,0.25540853,0.29282415,0.2670668,-6e-45,0.30080554,-1.3e-44,0.26354176,0.27158433,0.2878459,0.25808215,0.29271066,-1.5e-44,-1.4e-44,0.29705694,2.0737079e-07,0.29283032
SPINT1,0.067215845,0.28801146,0.06953491,-4e-45,0.29515606,-8e-45,0.069581285,0.07175709,0.2837594,0.06756106,0.28769577,-8e-45,-1e-44,0.29186872,1.3884588e-07,0.28913784
SPINT2,0.05779646,0.28003126,0.05972621,-4e-45,0.28690067,-8e-45,0.059947677,0.061721563,0.27596936,0.05799373,0.27967936,-8e-45,-1e-44,0.28374678,1.3004822e-07,0.2812252
SPIRE1,0.06595954,0.3059025,0.06803489,-4e-45,0.31358093,-1e-44,0.068113275,0.070502006,0.3012987,0.066362426,0.30564457,-1e-44,-1.1e-44,0.31004062,1.5426549e-07,0.30700946
SPN,0.31629342,0.10383218,0.33290195,-4e-45,0.10634337,-7e-45,0.32813442,0.33539534,0.102406055,0.31894276,0.103148036,-8e-45,-7e-45,0.10516626,8.277536e-08,0.103761256
SPNS1,0.23764178,0.23978695,0.24895063,-6e-45,0.24610521,-1e-44,0.24573876,0.25248796,0.23592241,0.23988098,0.23947902,-1.3e-44,-1.1e-44,0.24315098,1.6026425e-07,0.23997766
SPNS2,0.024850145,0.39854756,0.023937017,-4e-45,0.4088664,-1.3e-44,0.024838358,0.027262986,0.39224043,0.025126621,0.39855868,-1.3e-44,-1.4e-44,0.40408918,2.1004139e-07,0.39975896
SPNS3,0.2403079,0.26502174,0.2514943,-6e-45,0.27211004,-1.1e-44,0.24824332,0.25542957,0.2606467,0.24268278,0.2648006,-1.4e-44,-1.3e-44,0.26878992,1.8069352e-07,0.2651589
SPOCD1,0.060839195,0.38934454,0.061814502,-4e-45,0.39951855,-1.3e-44,0.06202823,0.065432444,0.38309973,0.06151963,0.3893606,-1.4e-44,-1.4e-44,0.39479765,2.1506945e-07,0.39035687
SPOCK1,0.0065256283,0.36322734,0.0050557107,-4e-45,0.37241447,-1.1e-44,0.006288767,0.007652603,0.35768345,0.0064333603,0.36310202,-1.1e-44,-1.3e-44,0.36817956,1.7770547e-07,0.3645999
SPOCK2,0.22909728,0.23508042,0.24002755,-4e-45,0.24122548,-1e-44,0.23697579,0.24339552,0.23133805,0.23121247,0.23474833,-1.1e-44,-1.1e-44,0.23835626,1.536964e-07,0.23532872
SPOCK3,-6.001413e-05,0.3316458,-7.776424e-05,-3e-45,0.3398358,-1e-44,-6.319776e-05,-5.7865826e-05,0.32677177,-6.376416e-05,0.33140326,-8e-45,-1.1e-44,0.33607814,1.476587e-07,0.33313993
SPON1,0.20974872,0.17554015,0.22031647,-4e-45,0.17981975,-7e-45,0.21760494,0.22259118,0.17304565,0.21138367,0.17498957,-8e-45,-8e-45,0.17784089,1.0281506e-07,0.175992
SPON2,0.2281749,0.25963628,0.23881057,-6e-45,0.26651776,-1.1e-44,0.23578754,0.24252416,0.25540894,0.23037899,0.25938517,-1.3e-44,-1.3e-44,0.2632998,1.7237328e-07,0.2598532
SPOPL,0.062589586,0.24449489,0.06511852,-4e-45,0.25031096,-7e-45,0.06523291,0.06665392,0.2411229,0.06270045,0.24402885,-7e-45,-8e-45,0.24765456,1.0535235e-07,0.24571383
SPPL2A,0.25824773,0.2898193,0.27007806,-6e-45,0.29772058,-1.3e-44,0.26649773,0.2745855,0.28489125,0.26094392,0.2896986,-1.5e-44,-1.4e-44,0.294009,2.060216e-07,0.28981313
SPPL2B,0.22172089,0.23976552,0.23223576,-4e-45,0.24602461,-1e-44,0.2293262,0.23558453,0.23595476,0.2237647,0.23944177,-1.1e-44,-1.1e-44,0.24310386,1.5479165e-07,0.24005044
SPPL3,0.2230137,0.264022,0.2333475,-6e-45,0.2710166,-1.1e-44,0.2304245,0.23706374,0.25972477,0.22517233,0.26378042,-1.3e-44,-1.3e-44,0.2677468,1.7399589e-07,0.2642629
SPR,-5.116053e-05,0.39984843,-7.5373646e-05,-4e-45,0.41009623,-1.1e-44,-6.066471e-05,-4.5465826e-05,0.3936158,-5.2018015e-05,0.39983404,-1.3e-44,-1.4e-44,0.4053629,2.0114308e-07,0.40123504
SPRED1,0.12639499,0.23235995,0.13222975,-4e-45,0.23804551,-8e-45,0.13112709,0.13434325,0.22901565,0.12723899,0.23191723,-8e-45,-8e-45,0.23542947,1.16013666e-07,0.2332198
SPRTN,0.19985469,0.15885791,0.21009776,-4e-45,0.16259857,-7e-45,0.2075665,0.21201324,0.15672813,0.20130019,0.15824191,-7e-45,-7e-45,0.16087854,8.639856e-08,0.15939328
SPRY1,0.08243759,0.3335264,0.085055456,-4e-45,0.34209806,-1.1e-44,0.08483368,0.088118136,0.32831857,0.08315518,0.33337754,-1.1e-44,-1.3e-44,0.33812916,1.7961248e-07,0.33449462
SPRY2,0.025258303,0.39283305,0.024423175,-4e-45,0.40298116,-1.3e-44,0.025314033,0.027671397,0.3866381,0.025516614,0.3928253,-1.3e-44,-1.4e-44,0.3982846,2.0615715e-07,0.3940505
SPRY3,-0.00011709392,0.35181186,-0.000139734,-4e-45,0.36058825,-1e-44,-0.00012399226,-0.000117579846,0.3465561,-0.00012072011,0.3516307,-1e-44,-1.1e-44,0.35655454,1.6168866e-07,0.35330942
SPRYD3,0.19075143,0.28684,0.1992451,-4e-45,0.2944035,-1.1e-44,0.19694519,0.20291072,0.28219727,0.19260731,0.28664267,-1.3e-44,-1.3e-44,0.29087532,1.7993018e-07,0.28723752
SPSB1,0.04850743,0.38480735,0.048913524,-4e-45,0.3947993,-1.3e-44,0.04935935,0.05231972,0.37869406,0.049018048,0.38479602,-1.3e-44,-1.4e-44,0.39016888,2.073479e-07,0.38589942
SPSB2,0.25864464,0.29291093,0.27046347,-6e-45,0.30090684,-1.3e-44,0.266877,0.27502048,0.28792012,0.2613583,0.29280093,-1.5e-44,-1.4e-44,0.29715025,2.0854819e-07,0.29289782
SPSB3,0.047351785,0.33194646,0.048235,-4e-45,0.34034142,-1e-44,0.04867848,0.05086065,0.32688764,0.04763277,0.3317573,-1.1e-44,-1.1e-44,0.33646804,1.6698304e-07,0.33312443
SPTAN1,0.22252008,0.23481932,0.23312485,-4e-45,0.24093235,-1e-44,0.23019788,0.23641124,0.2311042,0.22455348,0.23447987,-1.1e-44,-1.1e-44,0.23808058,1.5124107e-07,0.23510693
SPTBN1,0.34980094,0.1021752,0.36809778,-6e-45,0.10475985,-7e-45,0.3626933,0.37096328,0.10066989,0.35285455,0.101518966,-1e-44,-7e-45,0.10353656,9.237566e-08,0.101908684
SPTLC2,0.21685903,0.25398788,0.22698738,-4e-45,0.26065755,-1e-44,0.22417666,0.23048516,0.24991071,0.21890122,0.25370675,-1.3e-44,-1.1e-44,0.2575439,1.641245e-07,0.25428024
SPTSSA,0.23621096,0.27405566,0.24710155,-6e-45,0.28140104,-1.1e-44,0.24393249,0.25111955,0.2695148,0.23857246,0.27386063,-1.4e-44,-1.3e-44,0.27796048,1.862759e-07,0.27420348
SPTSSB,0.25518024,0.2819844,0.26693684,-6e-45,0.28963834,-1.3e-44,0.2634112,0.27129427,0.27722237,0.25780678,0.28183454,-1.5e-44,-1.4e-44,0.286045,1.9891132e-07,0.28200814
SPTY2D1,0.22656715,0.266603,0.23705211,-6e-45,0.27368844,-1.1e-44,0.23406279,0.24084783,0.2622426,0.22877994,0.26637357,-1.4e-44,-1.3e-44,0.2703744,1.7721275e-07,0.26681906
SPX,0.05018118,0.38810906,0.050637305,-4e-45,0.39820665,-1.3e-44,0.05105283,0.054111317,0.3819245,0.050725855,0.3881104,-1.4e-44,-1.4e-44,0.3935256,2.1046984e-07,0.38918626
SQLE,0.07614202,0.34760773,0.07830334,-4e-45,0.3565805,-1.1e-44,0.07820753,0.081495956,0.34214112,0.07683981,0.3474996,-1.3e-44,-1.3e-44,0.3524237,1.8820427e-07,0.3485921
